Year,Month,Metro Line,Passengers,Population,Passengers Per Capita
2019,April,M1,12739273,15462452,0.8238844007405811
2019,August,M1,10951303,15462452,0.708251382122318
2019,December,M1,13077123,15462452,0.8457341047849332
2019,February,M1,11858209,15462452,0.7669035286253435
2019,January,M1,12672664,15462452,0.8195766104884271
2019,July,M1,11835554,15462452,0.7654383664376129
2019,June,M1,11491621,15462452,0.7431952577767097
2019,March,M1,13666754,15462452,0.883867190016176
2019,May,M1,11975235,15462452,0.7744719272208573
2019,November,M1,13181093,15462452,0.8524581353591267
2019,October,M1,13503198,15462452,0.873289566234385
2019,September,M1,12521786,15462452,0.8098189084111628
2019,April,M2,14116730,15462452,0.9129683959568637
2019,August,M2,10798421,15462452,0.6983640757623694
2019,December,M2,15758262,15462452,1.0191308597109954
2019,February,M2,12335048,15462452,0.7977420398782806
2019,January,M2,12667990,15462452,0.8192743298410886
2019,July,M2,12398542,15462452,0.8018483743716714
2019,June,M2,11038438,15462452,0.7138866461800496
2019,March,M2,14096273,15462452,0.911645384574193
2019,May,M2,13327726,15462452,0.8619413014184296
2019,November,M2,15343155,15462452,0.9922847294853365
2019,October,M2,15734674,15462452,1.0176053578048294
2019,September,M2,13405833,15462452,0.8669926994761245
2019,April,M3,1978567,15462452,0.12795945946994694
2019,August,M3,1688545,15462452,0.10920292590075623
2019,December,M3,2200885,15462452,0.14233738607563665
2019,February,M3,1800464,15462452,0.11644104052837156
2019,January,M3,1888377,15462452,0.12212662002119716
2019,July,M3,1961692,15462452,0.12686810604165497
2019,June,M3,1735904,15462452,0.11226576483471057
2019,March,M3,2052016,15462452,0.13270961164503534
2019,May,M3,2018547,15462452,0.13054507784405733
2019,November,M3,2182766,15462452,0.1411655796894309
2019,October,M3,2200519,15462452,0.1423137158323919
2019,September,M3,1965097,15462452,0.12708831691118588
2019,April,M4,7540661,15462452,0.4876756286777802
2019,August,M4,5619020,15462452,0.36339773277873394
2019,December,M4,8263123,15462452,0.5343992660413756
2019,February,M4,7501347,15462452,0.48513308238563974
2019,January,M4,8235695,15462452,0.5326254205995271
2019,July,M4,6458138,15462452,0.4176658398034154
2019,June,M4,6267853,15462452,0.4053595768640058
2019,March,M4,8371854,15462452,0.5414312037961378
2019,May,M4,7012660,15462452,0.4535283278486491
2019,November,M4,8139020,15462452,0.5263731780703345
2019,October,M4,8182586,15462452,0.5291907130900066
2019,September,M4,7030438,15462452,0.4546780808115039
2019,April,M5,5424559,15462452,0.35082139624426967
2019,August,M5,4531830,15462452,0.2930861159666009
2019,December,M5,6841077,15462452,0.4424315755353679
2019,February,M5,4724042,15462452,0.30551700338342197
2019,January,M5,4847065,15462452,0.3134732447350524
2019,July,M5,5294977,15462452,0.3424409660253109
2019,June,M5,5004444,15462452,0.3236513846574916
2019,March,M5,5624058,15462452,0.3637235543237256
2019,May,M5,5289731,15462452,0.342101692538803
2019,November,M5,6721654,15462452,0.4347081562484398
2019,October,M5,6674127,15462452,0.43163445228479935
2019,September,M5,5543827,15462452,0.3585347912478564
2019,April,M6,536731,15462452,0.03471189433603416
2019,August,M6,325698,15462452,0.021063800230390367
2019,December,M6,649768,15462452,0.042022313149298704
2019,February,M6,492783,15462452,0.031869654308385245
2019,January,M6,427178,15462452,0.02762679554316482
2019,July,M6,434076,15462452,0.028072908488252703
2019,June,M6,371003,15462452,0.023993801241872892
2019,March,M6,556271,15462452,0.035975600765001566
2019,May,M6,525911,15462452,0.03401213468601228
2019,November,M6,614781,15462452,0.03975960604437123
2019,October,M6,637935,15462452,0.041257039957181434
2019,September,M6,498858,15462452,0.03226254154257035
2023,April,F1,846372,16259472,0.05205408884126127
2023,August,F1,839022,16259472,0.05160204464204004
2023,December,F1,948270,16259472,0.058321082012995254
2023,February,F1,793964,16259472,0.04883085994428355
2023,January,F1,866203,16259472,0.05327374714258864
2023,July,F1,854862,16259472,0.052576246018320894
2023,June,F1,860327,16259472,0.052912357793660214
2023,March,F1,876984,16259472,0.05393680680405858
2023,May,F1,926774,16259472,0.05699902186245654
2023,November,F1,909620,16259472,0.055944006053825115
2023,October,F1,975304,16259472,0.05998374362955943
2023,September,F1,903968,16259472,0.05559639329001581
2023,April,F4,391726,16259472,0.024092172242739494
2023,August,F4,401224,16259472,0.024676324052835173
2023,December,F4,462516,16259472,0.02844594215605525
2023,February,F4,351762,16259472,0.021634281851218785
2023,January,F4,395257,16259472,0.0243093379662021
2023,July,F4,412983,16259472,0.025399533268977
2023,June,F4,406123,16259472,0.024977625349703853
2023,March,F4,408907,16259472,0.02514884862189867
2023,May,F4,428835,16259472,0.02637447267660352
2023,November,F4,442837,16259472,0.027235632251772997
2023,October,F4,479606,16259472,0.029497021797509782
2023,September,F4,440292,16259472,0.02707910810387939
2023,April,M7,5930588,16259472,0.3647466535198683
2023,August,M7,5625815,16259472,0.3460023179104463
2023,December,M7,7260923,16259472,0.44656573103972874
2023,February,M7,5105665,16259472,0.31401173420637524
2023,January,M7,6077035,16259472,0.37375352655978006
2023,July,M7,5586890,16259472,0.34360832873293795
2023,June,M7,5794005,16259472,0.3563464422460951
2023,March,M7,6152848,16259472,0.3784162240938697
2023,May,M7,6423224,16259472,0.39504505435354853
2023,November,M7,7030355,16259472,0.43238519676407694
2023,October,M7,7475967,16259472,0.4597914987645355
2023,September,M7,6105585,16259472,0.37550942613634686
2023,April,M8,1128545,16259472,0.06940846541634316
2023,August,M8,1161220,16259472,0.07141806326798311
2023,December,M8,1839093,16259472,0.11310902346644466
2023,February,M8,909285,16259472,0.055923402678758574
2023,January,M8,885182,16259472,0.05444100521837363
2023,July,M8,1192803,16259472,0.07336050026716735
2023,June,M8,1225724,16259472,0.07538522776139348
2023,March,M8,1162089,16259472,0.07147150903793185
2023,May,M8,1318955,16259472,0.08111917779371926
2023,November,M8,1694112,16259472,0.1041923132559286
2023,October,M8,1796012,16259472,0.11045942943288688
2023,September,M8,1403351,16259472,0.08630975224779747
2023,April,M9,528284,16259472,0.03249084595120924
2023,August,M9,488987,16259472,0.030073977801985206
2023,December,M9,595104,16259472,0.03660045049433339
2023,February,M9,485658,16259472,0.029869235606174667
2023,January,M9,572489,16259472,0.0352095689208112
2023,July,M9,489548,16259472,0.030108480767395154
2023,June,M9,491804,16259472,0.030247230660380608
2023,March,M9,563170,16259472,0.034636426078288395
2023,May,M9,520711,16259472,0.03202508666948103
2023,November,M9,540753,16259472,0.033257722021969714
2023,October,M9,569480,16259472,0.035024507560885126
2023,September,M9,516602,16259472,0.03177237243620211
2023,April,T1,10496764,16259472,0.6455784050060174
2023,August,T1,11078175,16259472,0.6813367002323323
2023,December,T1,10903292,16259472,0.6705809389136376
2023,February,T1,9396008,16259472,0.5778790356784034
2023,January,T1,11015550,16259472,0.677485099147131
2023,July,T1,10943441,16259472,0.6730502072884039
2023,June,T1,11114185,16259472,0.6835514092954555
2023,March,T1,10901914,16259472,0.6704961883141101
2023,May,T1,11938088,16259472,0.734223595944567
2023,November,T1,10708872,16259472,0.6586236010615842
2023,October,T1,12356809,16259472,0.7599760312019972
2023,September,T1,11187379,16259472,0.6880530314883534
2023,April,T3,260173,16259472,0.016001319108025155
2023,August,T3,264987,16259472,0.016297392682862028
2023,December,T3,284378,16259472,0.017489989834848264
2023,February,T3,223005,16259472,0.013715390020044932
2023,January,T3,241589,16259472,0.014858354564035043
2023,July,T3,258419,16259472,0.01589344352633345
2023,June,T3,260679,16259472,0.01603243942976746
2023,March,T3,270554,16259472,0.01663977772463952
2023,May,T3,278244,16259472,0.01711273281198799
2023,November,T3,273664,16259472,0.01683105084839163
2023,October,T3,301099,16259472,0.018518375012423528
2023,September,T3,282568,16259472,0.01737867010687678
2023,April,T4,2829395,16259472,0.17401518327286397
2023,August,T4,2891056,16259472,0.1778074958399633
2023,December,T4,3112438,16259472,0.19142306712050675
2023,February,T4,2483767,16259472,0.15275815844450547
2023,January,T4,2770592,16259472,0.17039864517125772
2023,July,T4,2937282,16259472,0.18065051558869807
2023,June,T4,2953425,16259472,0.18164335225645703
2023,March,T4,3009763,16259472,0.1851082864191408
2023,May,T4,3129384,16259472,0.19246529038581325
2023,November,T4,3030645,16259472,0.1863925839658262
2023,October,T4,3419587,16259472,0.21031353293637087
2023,September,T4,3092393,16259472,0.19019024726018163
2023,April,T5,1183689,16259472,0.07279996546013302
2023,August,T5,1232090,16259472,0.07577675339026999
2023,December,T5,1372933,16259472,0.08443896579175511
2023,February,T5,1136978,16259472,0.06992711694451087
2023,January,T5,1174496,16259472,0.07223457194673973
2023,July,T5,1257489,16259472,0.077338858235987
2023,June,T5,1230466,16259472,0.07567687314815635
2023,March,T5,1245343,16259472,0.0765918475089474
2023,May,T5,1292387,16259472,0.07948517639441183
2023,November,T5,1323681,16259472,0.08140983913868789
2023,October,T5,1389044,16259472,0.08542983437592562
2023,September,T5,1314856,16259472,0.08086707858656172
2023,April,TF1,222073,16259472,0.013658069585531436
2023,August,TF1,227326,16259472,0.013981142807097302
2023,December,TF1,257317,16259472,0.015825667647756336
2023,February,TF1,210979,16259472,0.012975759606462006
2023,January,TF1,225518,16259472,0.013869946084350094
2023,July,TF1,233067,16259472,0.014334229303386974
2023,June,TF1,229518,16259472,0.014115956532905866
2023,March,TF1,231047,16259472,0.01420999402686631
2023,May,TF1,243186,16259472,0.014956574235620934
2023,November,TF1,248038,16259472,0.015254984909719086
2023,October,TF1,267500,16259472,0.01645194874716719
2023,September,TF1,245840,16259472,0.01511980216823769
2023,April,TF2,111346,16259472,0.006848069851222721
2023,August,TF2,111452,16259472,0.006854589128109449
2023,December,TF2,124528,16259472,0.007658797284438265
2023,February,TF2,102923,16259472,0.006330033349176406
2023,January,TF2,113477,16259472,0.006979131917690808
2023,July,TF2,115732,16259472,0.007117820308064124
2023,June,TF2,114520,16259472,0.007043279142151726
2023,March,TF2,117903,16259472,0.007251342479017769
2023,May,TF2,120649,16259472,0.0074202286519513055
2023,November,TF2,118973,16259472,0.007317150274006438
2023,October,TF2,128296,16259472,0.007890539126977802
2023,September,TF2,119308,16259472,0.0073377536490729835
2024,April,F1,990842,16450000,0.06023355623100304
2024,August,F1,1013125,16450000,0.06158814589665654
2024,December,F1,1154483,16450000,0.07018133738601824
2024,February,F1,945130,16450000,0.05745471124620061
2024,January,F1,987214,16450000,0.06001300911854103
2024,July,F1,1041329,16450000,0.06330267477203648
2024,June,F1,1030521,16450000,0.06264565349544073
2024,March,F1,1028392,16450000,0.06251623100303952
2024,May,F1,1082891,16450000,0.06582924012158055
2024,November,F1,1117470,16450000,0.06793130699088146
2024,October,F1,1187095,16450000,0.07216382978723404
2024,September,F1,1100562,16450000,0.0669034650455927
2024,April,F4,487206,16450000,0.02961738601823708
2024,August,F4,502167,16450000,0.030526869300911853
2024,December,F4,577614,16450000,0.035113313069908815
2024,February,F4,451276,16450000,0.027433191489361703
2024,January,F4,472391,16450000,0.02871677811550152
2024,July,F4,515773,16450000,0.03135398176291793
2024,June,F4,507172,16450000,0.03083112462006079
2024,March,F4,502146,16450000,0.030525592705167172
2024,May,F4,531897,16450000,0.0323341641337386
2024,November,F4,553380,16450000,0.03364012158054711
2024,October,F4,588696,16450000,0.035786990881458966
2024,September,F4,545964,16450000,0.033189300911854104
2024,April,M1,10726234,16450000,0.652050699088146
2024,August,M1,9505399,16450000,0.5778358054711247
2024,December,M1,11050149,16450000,0.6717415805471124
2024,February,M1,11258179,16450000,0.6843877811550152
2024,January,M1,11384950,16450000,0.6920942249240122
2024,July,M1,10789194,16450000,0.6558780547112462
2024,June,M1,10744934,16450000,0.6531874772036474
2024,March,M1,11368103,16450000,0.6910700911854103
2024,May,M1,11608943,16450000,0.7057108206686931
2024,November,M1,10916875,16450000,0.6636398176291793
2024,October,M1,11381462,16450000,0.6918821884498481
2024,September,M1,9969933,16450000,0.6060749544072949
2024,April,M2,12786132,16450000,0.777272462006079
2024,August,M2,13700000,16450000,0.8328267477203647
2024,December,M2,14700000,16450000,0.8936170212765957
2024,February,M2,13964497,16450000,0.8489055927051672
2024,January,M2,14374442,16450000,0.8738262613981763
2024,July,M2,13500000,16450000,0.8206686930091185
2024,June,M2,13000000,16450000,0.790273556231003
2024,March,M2,13219514,16450000,0.8036178723404255
2024,May,M2,12000000,16450000,0.729483282674772
2024,November,M2,14500000,16450000,0.8814589665653495
2024,October,M2,14200000,16450000,0.8632218844984803
2024,September,M2,13850000,16450000,0.8419452887537994
2024,April,M3,4040126,16450000,0.24560036474164135
2024,August,M3,5865437,16450000,0.3565615197568389
2024,December,M3,4963695,16450000,0.3017443768996961
2024,February,M3,2851618,16450000,0.17335063829787234
2024,January,M3,2853939,16450000,0.17349173252279634
2024,July,M3,5658852,16450000,0.3440031610942249
2024,June,M3,5307317,16450000,0.32263325227963524
2024,March,M3,3849003,16450000,0.2339819452887538
2024,May,M3,3898980,16450000,0.23702006079027355
2024,November,M3,4873003,16450000,0.29623118541033433
2024,October,M3,4882172,16450000,0.2967885714285714
2024,September,M3,5626911,16450000,0.34206145896656537
2024,April,M4,8989980,16450000,0.5465033434650456
2024,August,M4,9505770,16450000,0.577858358662614
2024,December,M4,10292174,16450000,0.6256640729483283
2024,February,M4,9526108,16450000,0.5790947112462006
2024,January,M4,9413824,16450000,0.5722689361702128
2024,July,M4,9182366,16450000,0.5581985410334347
2024,June,M4,9218336,16450000,0.5603851671732523
2024,March,M4,9756292,16450000,0.5930876595744681
2024,May,M4,9300901,16450000,0.5654043161094225
2024,November,M4,9807393,16450000,0.596194103343465
2024,October,M4,9365675,16450000,0.5693419452887538
2024,September,M4,9250374,16450000,0.5623327659574469
2024,April,M5,8758152,16450000,0.5324104559270517
2024,August,M5,8750570,16450000,0.5319495440729484
2024,December,M5,8952489,16450000,0.544224255319149
2024,February,M5,8348098,16450000,0.507483161094225
2024,January,M5,8144812,16450000,0.49512534954407295
2024,July,M5,8509181,16450000,0.5172754407294833
2024,June,M5,8661491,16450000,0.5265344072948328
2024,March,M5,8540258,16450000,0.5191646200607902
2024,May,M5,8765152,16450000,0.5328359878419453
2024,November,M5,8747900,16450000,0.5317872340425532
2024,October,M5,8365675,16450000,0.5085516717325228
2024,September,M5,8490154,16450000,0.5161187841945288
2024,April,M6,7206654,16450000,0.4380944680851064
2024,August,M6,8286383,16450000,0.5037314893617021
2024,December,M6,9032271,16450000,0.5490742249240121
2024,February,M6,6988766,16450000,0.42484899696048634
2024,January,M6,6800169,16450000,0.41338413373860183
2024,July,M6,8221544,16450000,0.4997899088145897
2024,June,M6,7377542,16450000,0.4484827963525836
2024,March,M6,6478001,16450000,0.393799452887538
2024,May,M6,6956474,16450000,0.4228859574468085
2024,November,M6,8808654,16450000,0.5354804863221885
2024,October,M6,8650678,16450000,0.5258770820668693
2024,September,M6,8473124,16450000,0.5150835258358663
2024,April,M7,6478001,16450000,0.393799452887538
2024,August,M7,8286383,16450000,0.5037314893617021
2024,December,M7,9032271,16450000,0.5490742249240121
2024,February,M7,6525179,16450000,0.3966674164133739
2024,January,M7,6800169,16450000,0.41338413373860183
2024,July,M7,8221544,16450000,0.4997899088145897
2024,June,M7,7377542,16450000,0.4484827963525836
2024,March,M7,6988766,16450000,0.42484899696048634
2024,May,M7,7206654,16450000,0.4380944680851064
2024,November,M7,8808654,16450000,0.5354804863221885
2024,October,M7,8650678,16450000,0.5258770820668693
2024,September,M7,8473124,16450000,0.5150835258358663
2024,April,M8,1869289,16450000,0.1136345896656535
2024,August,M8,1612136,16450000,0.09800218844984802
2024,December,M8,2320460,16450000,0.1410613981762918
2024,February,M8,1736023,16450000,0.10553331306990882
2024,January,M8,1651261,16450000,0.10038060790273556
2024,July,M8,1740886,16450000,0.10582893617021277
2024,June,M8,1740020,16450000,0.10577629179331308
2024,March,M8,1907075,16450000,0.11593161094224924
2024,May,M8,2158721,16450000,0.13122924012158055
2024,November,M8,2182689,16450000,0.1326862613981763
2024,October,M8,2289272,16450000,0.13916547112462005
2024,September,M8,1822544,16450000,0.11079294832826747
2024,April,M9,1516442,16450000,0.09218492401215805
2024,August,M9,1695504,16450000,0.1030701519756839
2024,December,M9,2075775,16450000,0.12618693009118542
2024,February,M9,568568,16450000,0.03456340425531915
2024,January,M9,591456,16450000,0.03595477203647417
2024,July,M9,1742528,16450000,0.1059287537993921
2024,June,M9,1553155,16450000,0.09441671732522797
2024,March,M9,1000108,16450000,0.06079683890577508
2024,May,M9,1823497,16450000,0.11085088145896657
2024,November,M9,2000297,16450000,0.12159860182370821
2024,October,M9,2002948,16450000,0.12175975683890577
2024,September,M9,1683381,16450000,0.10233319148936171
2024,April,T1,10661491,16450000,0.6481149544072948
2024,August,T1,10494854,16450000,0.6379850455927052
2024,December,T1,10552817,16450000,0.641508632218845
2024,February,T1,10540258,16450000,0.6407451671732523
2024,January,T1,10229307,16450000,0.6218423708206687
2024,July,T1,10380187,16450000,0.6310144072948328
2024,June,T1,9806487,16450000,0.5961390273556231
2024,March,T1,10765152,16450000,0.6544165349544073
2024,May,T1,11739464,16450000,0.7136452279635258
2024,November,T1,10538573,16450000,0.64064273556231
2024,October,T1,11659758,16450000,0.7087998784194529
2024,September,T1,10546682,16450000,0.6411356838905775
2024,April,T3,274318,16450000,0.016675866261398175
2024,August,T3,281974,16450000,0.01714127659574468
2024,December,T3,307923,16450000,0.01871872340425532
2024,February,T3,248746,16450000,0.015121337386018237
2024,January,T3,256993,16450000,0.015622674772036474
2024,July,T3,274889,16450000,0.016710577507598783
2024,June,T3,273598,16450000,0.01663209726443769
2024,March,T3,278642,16450000,0.01693872340425532
2024,May,T3,295111,16450000,0.01793987841945289
2024,November,T3,298642,16450000,0.01815452887537994
2024,October,T3,319486,16450000,0.01942164133738602
2024,September,T3,301763,16450000,0.018344255319148937
2024,April,T4,3120174,16450000,0.1896762310030395
2024,August,T4,3219784,16450000,0.1957315501519757
2024,December,T4,3594051,16450000,0.21848334346504558
2024,February,T4,2987901,16450000,0.18163531914893616
2024,January,T4,3064325,16450000,0.18628115501519757
2024,July,T4,3289044,16450000,0.19994188449848024
2024,June,T4,3230411,16450000,0.19637756838905776
2024,March,T4,3174213,16450000,0.1929612765957447
2024,May,T4,3348173,16450000,0.20353635258358663
2024,November,T4,3491827,16450000,0.21226911854103345
2024,October,T4,3713059,16450000,0.22571787234042553
2024,September,T4,3483642,16450000,0.21177155015197568
2024,April,T5,1432289,16450000,0.08706924012158054
2024,August,T5,1496532,16450000,0.0909745896656535
2024,December,T5,1684891,16450000,0.10242498480243162
2024,February,T5,1358799,16450000,0.08260176291793313
2024,January,T5,1402586,16450000,0.08526358662613982
2024,July,T5,1524705,16450000,0.09268723404255319
2024,June,T5,1492731,16450000,0.09074352583586626
2024,March,T5,1496175,16450000,0.09095288753799392
2024,May,T5,1567306,16450000,0.09527696048632218
2024,November,T5,1618082,16450000,0.09836364741641337
2024,October,T5,1697376,16450000,0.10318395136778115
2024,September,T5,1605442,16450000,0.09759525835866262
2024,April,TF1,272398,16450000,0.016559148936170213
2024,August,TF1,281160,16450000,0.017091793313069908
2024,December,TF1,323787,16450000,0.019683100303951366
2024,February,TF1,255304,16450000,0.01552
2024,January,TF1,265193,16450000,0.016121155015197567
2024,July,TF1,288729,16450000,0.017551914893617022
2024,June,TF1,282766,16450000,0.017189422492401216
2024,March,TF1,284789,16450000,0.017312401215805472
2024,May,TF1,297017,16450000,0.018055744680851065
2024,November,TF1,310391,16450000,0.018868753799392096
2024,October,TF1,329794,16450000,0.020048267477203646
2024,September,TF1,305968,16450000,0.018599878419452886
2024,April,TF2,130125,16450000,0.00791033434650456
2024,August,TF2,134178,16450000,0.008156717325227963
2024,December,TF2,154180,16450000,0.009372644376899697
2024,February,TF2,122438,16450000,0.0074430395136778115
2024,January,TF2,128907,16450000,0.00783629179331307
2024,July,TF2,138056,16450000,0.008392462006079028
2024,June,TF2,135065,16450000,0.00821063829787234
2024,March,TF2,136887,16450000,0.008321398176291793
2024,May,TF2,141591,16450000,0.008607355623100305
2024,November,TF2,147941,16450000,0.00899337386018237
2024,October,TF2,157233,16450000,0.00955823708206687
2024,September,TF2,145925,16450000,0.008870820668693009
